text,valence,arousal
"The hotel location is great The beds were comfortable, shower was good Staff were friendlyThe breakfast is poor The quality of the food provided isnt great, the hot selection wasnt very warm, the fried eggs were in fact cold Its very basic, breakfast at the provided at Premier Inns is better We fortunately had vouchers for the breakfast for our stay but if we were to return then I wouldnt book it and would choose to find somewhere local to eat instead There is definitely room for improvement",0.33329924278092576,0.26756491407347327
It was okRooms to small,0.3143988142458419,-0.1865534329385527
"The rooms are nicely furnished and modern
The shower was very goodThe room was very small, and the bathroom was tiny There was no window in the room so there was no natural light",0.2581796455469385,-0.35392766681576915
"close to metro station, clean, price",0.14179148096404137,-0.15305400579473935
"Location was great Good breakfast attentive and kind staff Good WiFi Clean cozy and practical lobbySofa bed was much too soft and the mattress had to be adjusted all the time
Too small TV in bedroom",0.1387192108987083,-0.09637430978684441
The location itself looks nice from the exterior and main lobbyOur room reeked of sewerage and it smelt horrible,-0.04957020524701777,-0.20909155071502883
"staff was very friendly , room was clean with good and comfortable bed and nice view of river 
Break fast was goodRoom size, not spacious, hardly any space around a double bed",0.08112544488581078,-0.1752138458437052
Clean and modern,0.28182317343691704,-0.13681487054177127
"cleanliness and location and good restaurantbar 
The staff was niceno AC but there was a fan that really helped",0.08372976675262511,-0.0554961052219571
my room was towards the street  ver noisy,-0.10384559749715981,-0.14497579970190025
Very nice old placeIt was great for the price,0.14965731296143578,-0.09172343014732862
"Comfortable modern rooms,Had to walk outside to breakfast room in another building",0.3995499276866598,-0.3149477592952187
"Great location, very quiet room even though its in the centre of PiccadillyCleanliness was not 100 percent We were not given fresh towels or extra toilet paper and had to ask for some on the 3rd day I asked for an extra pillow as i have back pain occasionally but was told there were none",0.10751223493477113,-0.3609512326556107
Great location and breakfast,0.5331369666632653,-0.1360442904778945
"Central, very clean, very easy to find",0.28060606307634367,-0.1322378210646421
"Staff very pleasant, special mention for Amy who was our Waitress at Dinner on the Friday night, she was first class   Rooms
clean and tidyDinner Menu poor and expensive for what you get  Beware 125 mandatory service charge  We refused to pay",0.1967473759991282,-0.13516051644005936
"LocationThere were 2 people at the check in doing nothing, but we had to go through the check in screens ourselves Doing that, our personal data such as phone number, address, was displayed on a large computer screen towards the lobby so that everyone behind us could see it, in my opinion not at all gdpr compliant",0.040655662870631,-0.04239543338791281
ComfortableNo restaurant,0.22079792177872318,-0.05809905160627408
"Good location, friendly helpful staff Big bedroom",0.25675244545224546,-0.24764090640540962
"Good sized room
Quiet  at the back in an annex 
Good hot water and powerful shower
Kept clean  serviced every day 
Pleasant reception 
Location a few steps from UndergroundRoom was nice but a bit featureless 
Nothing much",0.3444363961960097,-0.23428987923736286
"beautiful, excellent location and very clean staff were really helpful great locationna",0.47639232590518155,0.0979844645629303
interior decor was excellent Perfect locationRoom was a bit smaller than we had thought it would be,0.4011132029181582,-0.20809744742247827
Never had any problems,0.008166226153871414,0.11271402667158326
"Nice location room was ok,",0.43838584050668633,-0.21289701524321855
"I was treated very poorly and had experienced an amount of racism at this hotel which I had called out i will be looking for a full refund, this was a horrible experienceThe property needs updating, it smelled like mold and the staff was not attentive",-0.27993536511873807,-0.046215683854942256
",Great location, lovely staff, nice size roomsCould be more hangers shelves or drawers in the room",0.14683058535062138,-0.23062655197595733
Lovely location great view of Tower BrudgrLifts are slowest ever been in,0.1656850712183854,-0.12453463970427056
"Very clean, staff very helpful and friendly, fantastic locationNothing to not like",0.1866540409554703,-0.14182377586090522
"ease of accessthe bathshower didnt drain, and the bath filled as I was having a shower",0.12038725733405704,0.05715170511093933
"Some of the nicest staff weve ever encountered in London Polite, up for a chat and genuinely helpful
Comfy bed A 10minute walk from St Pancras International, in a quiet neighbourhood 
Easy checkin, including hasslefree luggage storage 
Good English breakfast buffet option nearby Premier InnCleanliness wasnt great Dirty cup in the kitchen cupboard perhaps due to the fact that there were no kitchen towels,  quite a thick layer of dust on the mirror and a used tube of lotion in the cramped bathroom  

The kitchenette was rather bare had we wanted to, it would have been quite a challenge to actually do any cooking Not a problem for us personally, as we ate out",0.14217082815361515,-0.0010152415722098056
